published_utc,title,url,source,lang,company,ticker,event_type,confidence
20251014T161500Z,Silver Rockets Past $50 : WisdomTree Shah Predicts Further Ascent to $56 Amid Crippling Supply Chain Woes,https://markets.financialcontent.com/stocks/article/marketminute-2025-10-14-silver-rockets-past-50-wisdomtrees-shah-predicts-further-ascent-to-56-amid-crippling-supply-chain-woes,,English,Apple Inc,AAPL,unknown,0.9
20251014T141500Z,"Same Name , Totally Different Business ? With Well - Known Brands , That May Not Matter",https://www.mondaq.com:443/unitedstates/trademark/1691720/same-name-totally-different-business-with-well-known-brands-that-may-not-matter,,English,Apple Inc,AAPL,unknown,0.9
20251014T121500Z,"Wallbox Brings Bidirectional EV Chargers to U . S . Homes , Unlocking Energy Independence for Drivers",https://www.finanznachrichten.de/nachrichten-2025-10/66690286-wallbox-brings-bidirectional-ev-chargers-to-u-s-homes-unlocking-energy-independence-for-drivers-004.htm,,English,Apple Inc,AAPL,unknown,0.9
20251014T110000Z,Apple To Expand Renewable Energy Projects Across Europe,https://www.rttnews.com/story.aspx?Id=3581773,,English,Apple Inc,AAPL,positive,0.9
20251014T080000Z,Apple To Expand Renewable Energy Projects Across Europe,https://www.finanznachrichten.de/nachrichten-2025-10/66686715-apple-to-expand-renewable-energy-projects-across-europe-020.htm,,English,Apple Inc,AAPL,positive,0.9
20251013T161500Z,"Silver Shatters 1980 Records , Enters New Era Above $50 / Ounce : A Comprehensive Analysis",https://markets.financialcontent.com/stocks/article/marketminute-2025-10-13-silver-shatters-1980-records-enters-new-era-above-50ounce-a-comprehensive-analysis,,English,Apple Inc,AAPL,unknown,0.9
20251012T164500Z,Neuroscientists Sue Apple Over Pirated Books in AI Training,https://www.webpronews.com/neuroscientists-sue-apple-over-pirated-books-in-ai-training/,,English,Apple Inc,AAPL,unknown,0.9
20251010T213000Z,"Global Commodity Markets Brace for Impact Amidst Surging Volatility on October 10 , 2025",https://markets.financialcontent.com/stocks/article/marketminute-2025-10-10-global-commodity-markets-brace-for-impact-amidst-surging-volatility-on-october-10-2025,,English,Apple Inc,AAPL,unknown,0.9
20251010T211500Z,Silver Historic Squeeze Deepens : London Market in Chaos as Prices Soar Past $50,https://markets.financialcontent.com/stocks/article/marketminute-2025-10-10-silvers-historic-squeeze-deepens-london-market-in-chaos-as-prices-soar-past-50,,English,Apple Inc,AAPL,unknown,0.9
20251010T204500Z,Precious Metals Divided : Gold Retreats as Silver Surges Amidst Trump Tariff Onslaught,https://markets.financialcontent.com/stocks/article/marketminute-2025-10-10-precious-metals-divided-gold-retreats-as-silver-surges-amidst-trumps-tariff-onslaught,,English,Apple Inc,AAPL,unknown,0.9
20251010T164500Z,Silver Rockets to Four - Decade High of $50 / Ounce Amidst Global Turmoil and Green Revolution,https://markets.financialcontent.com/stocks/article/marketminute-2025-10-10-silver-rockets-to-four-decade-high-of-50ounce-amidst-global-turmoil-and-green-revolution,,English,Apple Inc,AAPL,unknown,0.9
20251010T164500Z,"Gold Soars Past $4 , 000 / oz Amidst Global Turmoil and Renewed Trade War Fears",https://markets.financialcontent.com/stocks/article/marketminute-2025-10-10-gold-soars-past-4000oz-amidst-global-turmoil-and-renewed-trade-war-fears,,English,Apple Inc,AAPL,unknown,0.9
20251010T131500Z,Stocks pause amid valuation concerns ; dollar dips : Markets Wrap,https://www.investmentnews.com/equities/stocks-pause-amid-valuation-concerns-dollar-dips-markets-wrap/262493,,English,Apple Inc,AAPL,unknown,0.9
20251010T083000Z,Congresswoman Violates STOCK Act With Late Trade Disclosures : Purchases Include Bitcoin ETF,https://finance.yahoo.com/news/congresswoman-violates-stock-act-trade-203542058.html,,English,Apple Inc,AAPL,unknown,0.9
20251009T174500Z,"Canadian Reviewer - Reviews , News and Opinion with a Canadian Perspective",https://www.canadianreviewer.com/cr/?currentPage=4852,,English,Apple Inc,AAPL,unknown,0.9
20251014T214500Z,Microsoft Continues Dividend Prowess with Latest Declaration : A Beacon for Income Investors,https://markets.financialcontent.com/stocks/article/marketminute-2025-10-14-microsoft-continues-dividend-prowess-with-latest-declaration-a-beacon-for-income-investors,,English,Microsoft Corporation,MSFT,unknown,0.9
20251014T150000Z,Data Center GPU Strategic Research Report 2025 : Global,https://www.globenewswire.com/news-release/2025/10/14/3166424/28124/en/Data-Center-GPU-Strategic-Research-Report-2025-Global-Market-to-Reach-92-Billion-by-2030-from-18-4-Billion-in-2024.html,,English,Microsoft Corporation,MSFT,unknown,0.9
