published_utc,title,url,source,lang,company,ticker,event_type,confidence
20260203T044500Z,"Canadian Reviewer - Reviews , News and Opinion with a Canadian Perspective",https://www.canadianreviewer.com/cr/?currentPage=4866,,English,Apple Inc,AAPL,unknown,0.9
20260202T213000Z,Capitol Fax . com - Your Illinois News Radar » Isabel afternoon roundup,https://capitolfax.com/2026/02/02/isabel%E2%80%99s-afternoon-roundup-460/,,English,Apple Inc,AAPL,unknown,0.9
20260202T200000Z,FinancialContent - The Musk Convergence : SpaceX and xAI Target  Orbital Compute  Merger,https://markets.financialcontent.com/stocks/article/marketminute-2026-2-2-the-musk-convergence-spacex-and-xai-target-orbital-compute-merger,,English,Apple Inc,AAPL,unknown,0.9
20260201T233000Z,Dow Jones dips as Warsh Fed nomination sparks uncertainty,https://www.fxstreet.com/news/dow-jones-industrial-average-slides-as-trump-nominates-warsh-for-fed-chair-202601301753,,English,Apple Inc,AAPL,unknown,0.9
20260201T110000Z,"India budget 2026 : winners and losers as manufacturing gets boost , brokers hit",https://www.thehindubusinessline.com/economy/budget/budget-2026-who-gains-and-loses-in-indias-infrastructure-push-derivatives-tax/article70577828.ece,,English,Apple Inc,AAPL,unknown,0.9
20260201T101500Z,"Budget 2026 : Who gains or loses in India infrastructure push , derivatives tax ? ",https://economictimes.indiatimes.com/news/economy/policy/who-gains-or-loses-in-india-infrastructure-push-derivatives-tax/articleshow/127838523.cms,,English,Apple Inc,AAPL,unknown,0.9
20260201T091500Z,Apple Strategic Pivot : How Build - to - Order Manufacturing Signals a Fundamental Shift in Consumer Electronics Retail,https://www.webpronews.com/apples-strategic-pivot-how-build-to-order-manufacturing-signals-a-fundamental-shift-in-consumer-electronics-retail/,,English,Apple Inc,AAPL,unknown,0.9
20260129T221500Z,Norway sovereign wealth fund reports $247 billion profit,https://www.bursa.ro/norways-sovereign-wealth-fund-reports-$247-billion-profit-21642856,,English,Apple Inc,AAPL,unknown,0.9
20260129T023000Z,The $2 . 2 trillion Sovereign Wealth Fund of Norway is trimming stakes in US tech stocks,https://www.cnbctv18.com/market/norway-sovereign-wealth-fund-trimming-stake-in-big-tech-nvidia-apple-microsoft-amazon-portfolio-value-aum-stocks-19835287.htm,,English,Apple Inc,AAPL,unknown,0.9
20260128T183000Z,Microsoft and Meta earnings put a focus on payoffs from AI spending,https://www.mercurynews.com/2026/01/28/microsoft-meta-earnings-ai-spending/,,English,Apple Inc,AAPL,unknown,0.9
20260127T161500Z,FinancialContent - The Spring Sell - Off of 2025 : A Retrospective on the Magnificent 7 Great Recalibration,https://markets.financialcontent.com/stocks/article/marketminute-2026-1-27-the-spring-sell-off-of-2025-a-retrospective-on-the-magnificent-7s-great-recalibration,,English,Apple Inc,AAPL,unknown,0.9
