published_utc,title,url,source,lang,company,ticker,event_type,confidence
20260831T044500Z,Apple Signs 2nd Federal Labor Settlement Agreeing Not To Restrict Speech about Workplace : Indybay,https://www.indybay.org/newsitems/2026/08/28/18888287.php,,English,Apple Inc,AAPL,unknown,0.9
20260829T163000Z,Trump backlash adds new risks to the stocks the government owns,https://www.moneycontrol.com/world/trump-backlash-adds-new-risks-to-the-stocks-the-government-owns-article-14018198.html,,English,Apple Inc,AAPL,unknown,0.9
20260828T010000Z,CAFC Delivers Blow to Apple in Appeal of PTAB Disputes with Smart Mobile,https://ipwatchdog.com/2026/08/27/cafc-delivers-blow-to-apple-in-appeal-of-ptab-disputes-with-smart-mobile/,,English,Apple Inc,AAPL,unknown,0.9
20260826T001500Z,Ad Infinitum : Court Invalidates Maryland Digital Ad Tax As Latest State Overreach,https://www.mondaq.com:443/unitedstates/tax-authorities/1835014/ad-infinitum-court-invalidates-maryland-digital-ad-tax-as-latest-state-overreach,,English,Apple Inc,AAPL,unknown,0.9
20260825T170000Z,Nebius Group N . V . vs . SoundHound AI : Which AI Stock Will Bring You Profits in 2026 and Beyond ? ,https://www.fool.com/coverage/better-buy/2026/08/25/nebius-group-n-v-vs-soundhound-ai-which-ai-stock-will-bring-you-profits-in-2026-and-beyond/?source=iedfolrf0000001,,English,Apple Inc,AAPL,unknown,0.9
20260831T123000Z,Elon Musk Says SpaceX Will Build Gas Turbine Parts to Meet AI Demand,https://www.businessinsider.com/elon-musk-spacex-build-gas-turbine-parts-meet-ai-demand-2026-8,,English,Tesla,TSLA,unknown,0.9
20260831T114500Z,"CATL targets opportunities in Brazil capacity reserve auction , as regulator receives nearly 300GW of bids",https://www.energy-storage.news/catl-targets-opportunities-in-brazils-capacity-reserve-auction-as-regulator-receives-nearly-300gw-of-bids/,,English,Tesla,TSLA,unknown,0.9
20260831T054500Z,Family house near Elton with four beds wood - burning stove and annexe,https://www.thenorthernecho.co.uk/news/26501677.family-house-near-elton-four-beds-wood-burning-stove-annexe/,,English,Tesla,TSLA,unknown,0.9
20260831T041500Z,"Tesla 2026 Capital Budget Skyrocketed to $25 Billion , With a Lot Going to Scaling Up Optimus",https://www.fool.com/investing/2026/08/30/teslas-2026-capital-budget-skyrocketed-to-25-billi/,,English,Tesla,TSLA,unknown,0.9
20260831T014500Z,"Tesla Cybertruck Owners Say Switching From a Diesel Truck to a Cybertruck Is a Smart Financial Decision – One Owner Says ,  Im Saving $8 , 000 on Diesel Every Year ; the Cybertruck is Paying for Itself  ",https://www.torquenews.com/11826/tesla-cybertruck-owners-say-switching-diesel-truck-cybertruck-smart-financial-decision-one,,English,Tesla,TSLA,unknown,0.9
20260830T194500Z,"Ahead of special session , interim Rep . Dustin McNally says he making the most of his brief tenure",https://www.grandforksherald.com/news/local/ahead-of-special-session-interim-rep-dustin-mcnally-says-hes-making-the-most-of-his-brief-tenure,,English,Tesla,TSLA,unknown,0.9
20260830T184500Z,Musk faster path to more gas turbines comes with pollution problem,https://techcrunch.com/2026/08/30/musks-faster-path-to-more-gas-turbines-comes-with-pollution-problem/,,English,Tesla,TSLA,negative,0.9
20260830T160000Z,SpaceX starts in - house turbine blade manufacturing to boost gas - powered generator output for Elon AI data centers new manufacturing strategy cuts generator delays by 18 months,https://www.tomshardware.com/tech-industry/data-centers/spacex-starts-in-house-turbine-blade-manufacturing-to-boost-gas-powered-generator-output-for-elons-ai-data-centers-new-manufacturing-strategy-cuts-generator-delays-by-18-months,,English,Tesla,TSLA,unknown,0.9
20260830T160000Z,Renaming a Lake : A Surefire Way to Expose the Corrupt,https://pjmedia.com/eric-florack/2026/08/30/renaming-a-lake-a-surefire-way-to-expose-the-corrupt-n4956701,,English,Tesla,TSLA,unknown,0.9
20260830T143000Z,Burning Man kicks off today and its freakiest collection yet of  mutant  vehicles will be on display,https://nypost.com/2026/08/30/lifestyle/burning-man-kicks-off-today-and-its-freakiest-collection-yet-of-mutant-vehicles-will-be-on-display/,,English,Tesla,TSLA,unknown,0.9
20260830T140000Z,Automakers enter energy storage business as data centers face backlash,https://www.newstribune.com/news/2026/aug/30/automakers-enter-energy-storage-business-as-data/,,English,Tesla,TSLA,unknown,0.9
20260830T130000Z,NASA cosmic mystery machine launches atop SpaceX Falcon Heavy – Sun Sentinel,https://www.sun-sentinel.com/2026/08/30/watch-live-nasas-cosmic-mystery-machine-set-to-fly-this-morning-on-spacex-falcon-heavy-if-weather-allows/,,English,Tesla,TSLA,unknown,0.9
20260830T130000Z,Billionaire - backed data center proposals cause rift in Oakland,https://www.siliconvalley.com/2026/08/30/billionaire-backed-data-center-proposals-cause-rift-in-oakland/,,English,Tesla,TSLA,unknown,0.9
20260830T130000Z,"The 2 - year degrees that actually earn you the most money , based on data",https://www.aol.com/articles/50-associate-degrees-actually-earn-130104000.html,,English,Tesla,TSLA,unknown,0.9
