published_utc,title,url,source,lang,company,ticker,event_type,confidence
20260522T030000Z,"Canadian iPhone 15 , 16 AI class action filed against Apple",https://www.guelphmercury.com/news/iphone-ai-class-action-filed-in-canada/article_b3caec4c-db04-58d9-8039-9263170e9be8.html,,English,Apple Inc,AAPL,unknown,0.9
20260522T011500Z,"Canadian iPhone 15 , 16 AI class action filed against Apple",https://www.orangeville.com/news/iphone-ai-class-action-filed-in-canada/article_e2df6723-4a9f-5018-9431-ee0a7f003843.html,,English,Apple Inc,AAPL,unknown,0.9
20260522T003000Z,"Canadian iPhone 15 , 16 AI class action filed against Apple",https://www.cambridgetimes.ca/news/iphone-ai-class-action-filed-in-canada/article_e890313e-ca05-546c-a6bb-5cce3a81511b.html,,English,Apple Inc,AAPL,unknown,0.9
20260521T231500Z,"Canadian iPhone 15 , 16 AI class action filed against Apple",https://www.northbaynipissing.com/news/iphone-ai-class-action-filed-in-canada/article_47be86b4-9bca-5ae9-81a3-e8ceb1a9ab2e.html,,English,Apple Inc,AAPL,unknown,0.9
20260521T221500Z,"Canadian iPhone 15 , 16 AI class action filed against Apple",https://www.insidehalton.com/news/iphone-ai-class-action-filed-in-canada/article_2ef8c52f-c00b-52b1-9360-b75cbafab1f3.html,,English,Apple Inc,AAPL,unknown,0.9
20260520T231500Z,Key Developments Affecting PFAS Litigation Landscape,https://natlawreview.com/article/new-frontiers-pfas-litigation-standing-disclosure-function-and-lessons-cavalier-v,,English,Apple Inc,AAPL,unknown,0.9
20260520T194500Z,Canadian iPhone users part of Apple new class - action lawsuit | Daily Hive,https://dailyhive.com/canada/class-action-apple-iphone-canada,,English,Apple Inc,AAPL,negative,0.9
20260519T160000Z,"Canadian Reviewer - Reviews , News and Opinion with a Canadian Perspective",https://www.canadianreviewer.com/cr/?currentPage=4894,,English,Apple Inc,AAPL,unknown,0.9
20260519T081500Z,India Impending Forex Crisis : The Unplugged Leak - A Systemic Multi - Channel Drain on National Economic Sovereignty,https://www.ibtimes.co.in/indias-impending-forex-crisis-unplugged-leak-systemic-multi-channel-drain-national-economic-902160,,English,Apple Inc,AAPL,unknown,0.9
20260517T220000Z,"Connected Car News : NXP , Quanta , AGL , Rivian , DOJ , Hyundai , HopSkipDrive & Daimler Truck North America",https://www.autoconnectedcar.com/2026/05/connected-car-news-nxp-quanta-agl-rivian-doj-hyundai-hopskipdrive-daimler-truck-north-america/,,English,Apple Inc,AAPL,unknown,0.9
20260516T033000Z,"Canadian Reviewer - Reviews , News and Opinion with a Canadian Perspective",https://www.canadianreviewer.com/cr/?currentPage=4893,,English,Apple Inc,AAPL,unknown,0.9
20260515T231500Z,"Apple - OpenAI alliance frays , setting up possible legal fight",https://www.mercurynews.com/2026/05/15/apple-openai-alliance-frays-setting-up-possible-legal-fight/,,English,Apple Inc,AAPL,unknown,0.9
20260515T161500Z,"OpenAI reportedly considering legal action over Apple ChatGPT deal , citing weak user growth",https://www.proactiveinvestors.co.uk/companies/news/1092396/openai-reportedly-considering-legal-action-over-apple-chatgpt-deal-citing-weak-user-growth-1092396.html,,English,Apple Inc,AAPL,unknown,0.9
20260521T100000Z,Microsoft Corporation ( MSFT ) Launches GridSFM to Cut $20B Grid Congestion Losses,https://www.insidermonkey.com/blog/microsoft-corporation-msft-launches-gridsfm-to-cut-20b-grid-congestion-losses-1766180/,,English,Microsoft Corporation,MSFT,unknown,0.9
20260518T074500Z,"Microsoft Corporation : A founder , a fortune , and Microsoft final separation from the Bill Gates empire",https://economictimes.indiatimes.com/news/international/business/a-founder-a-fortune-and-microsofts-final-separation-from-the-bill-gates-empire/articleshow/131168171.cms,,English,Microsoft Corporation,MSFT,unknown,0.9
20260521T173000Z,"Delhi High Court stays MCA order penalising Microsoft CEO Satya Nadella , LinkedIn India",https://www.barandbench.com/news/delhi-high-court-stays-mca-order-penalising-microsoft-ceo-satya-nadella-linkedin-india,,English,Microsoft Corporation,MSFT,unknown,0.9
20260522T093000Z,SpaceX IPO Could Raise $2B,https://athens-times.com/spacexs-2-billion-ipo-could-reshape-global-markets/,,English,Tesla,TSLA,unknown,0.9
20260522T093000Z,Today . Az - SpaceX plans massive 10GW solar power plant in Texas,http://today.az/news/regions/267914.html,,English,Tesla,TSLA,positive,0.9
20260522T093000Z,Mars colony and Grok warnings : five strange details in SpaceX pitch to investors | Technology,https://www.theguardian.com/technology/2026/may/22/spacex-ipo-filing-details,,English,Tesla,TSLA,unknown,0.9
20260522T093000Z,Tech Bytes : SpaceX pitches $28 trillion AI future in blockbuster IPO filing,https://www.proactiveinvestors.com.au/companies/news/1092735/tech-bytes-spacex-pitches-28-trillion-ai-future-in-blockbuster-ipo-filing-1092735.html,,English,Tesla,TSLA,unknown,0.9
20260522T090000Z,Puerto Rico governor promises to alleviate power and water shortages - Las Vegas Sun News,https://lasvegassun.com/news/2026/may/21/puerto-rico-governor-promises-to-alleviate-power-a/,,English,Tesla,TSLA,unknown,0.9
20260522T083000Z,SpaceX IPO filing lays bare losses and Musk control as it stakes future on AI,https://finance.yahoo.com/markets/stocks/articles/bound-mars-elon-musks-spacex-204645588.html,,English,Tesla,TSLA,unknown,0.9
20260522T074500Z,Bourses primed for firm open with EuroStoxx 50 futures +0 . 7 % after choppy US session driven by geopols - Newsquawk EU Market Open,https://www.zerohedge.com/node/1112578,,English,Tesla,TSLA,unknown,0.9
20260522T074500Z,SpaceX plans massive 10GW solar power plant in Texas,https://www.azernews.az/region/258753.html,,English,Tesla,TSLA,positive,0.9
20260522T070000Z,"OpenAI Set to File for IPO Within Days , Targeting September Listing : WSJ",https://finance.yahoo.com/markets/stocks/articles/openai-set-file-ipo-within-184517428.html,,English,Tesla,TSLA,unknown,0.9
20260522T054500Z,Puerto Rico governor promises to alleviate power and water shortages,https://www.manilatimes.net/2026/05/22/world/americas-emea/puerto-rico-governor-promises-to-alleviate-power-and-water-shortages/2349813,,English,Tesla,TSLA,unknown,0.9
20260522T051500Z,"10 American EV Startups Went Bankrupt , Proving Toyota Skepticism Justified",https://carbuzz.com/bankrupt-american-ev-startups/,,English,Tesla,TSLA,unknown,0.9
20260522T043000Z,González pledges to boost Puerto Rico power and water services,https://www.wsbradio.com/news/world/puerto-rico-governor/5SQDCU25OY4RBLJGJ5NC6VZ2PA/,,English,Tesla,TSLA,unknown,0.9
20260522T043000Z,Puerto Rico governor promises to alleviate power and water shortages,https://abcnews.com/Business/wireStory/puerto-rico-governor-promises-alleviate-power-water-shortages-133209533,,English,Tesla,TSLA,unknown,0.9
20260522T043000Z,Puerto Rico governor promises to alleviate power and water shortages,https://www.clickorlando.com/news/world/2026/05/22/puerto-rico-governor-promises-to-alleviate-power-and-water-shortages/,,English,Tesla,TSLA,unknown,0.9
20260522T041500Z,Elon Musk and Sam Altman fight just got personal on Wall Street,https://finance.yahoo.com/markets/stocks/articles/elon-musk-sam-altmans-fight-033300293.html,,English,Tesla,TSLA,unknown,0.9
